256	985	2531	4986070	2495566	0.17686293303966522
128	674	1099	1481452	741825	0.08819765344262123
416	685	3817	5229290	2618462	0.29167466719945273
128	781	2078	3245836	1624996	0.09953322721024355
128	762	1648	2511552	1257424	0.09127594667176406
192	992	2683	5323072	2664219	0.1701683193941911
128	583	702	818532	409968	0.06755957332750162
384	606	3641	4412892	2210087	0.21965173304080962
352	1058	2386	5048776	2526774	0.22451520075400672
192	1902	1796	6831984	3417788	0.18938112085064251
480	2267	107	485138	242676	0.11540010690689087
160	3932	3678	28923792	14465574	0.6962752010424932
352	2395	268	1283720	642128	0.13924085413416226
352	3334	508	3387344	1694180	0.18318858688076337
320	834	2093	3491124	1747655	0.16856895938515662
384	3400	531	3610800	1805931	0.20632906605799992
320	2208	1566	6915456	3459294	0.3795913597941399
480	2828	2525	14281400	7143225	0.7755803740024567
160	754	780	1176240	588900	0.09575701378285885
256	48	400	38400	19600	0.06865333333611488
96	1409	950	2677100	1339500	0.10723263969024023
416	1031	2261	4662182	2333352	0.34885109374920525
256	2897	1731	10029414	5016438	0.3157083733876546
64	2353	3431	16146286	8076574	0.23555637419223785
320	2463	645	3177270	1589280	0.16234037260214487
128	332	1707	1133448	568431	0.07695104070007801
320	892	1497	2670648	1336821	0.18509984036286672
512	1207	1647	3975858	1989576	0.2613869871199131
160	2854	337	1923596	962135	0.112437440281113
320	3369	3015	20315070	10160550	0.7113545596599579
288	2919	2305	13456590	6730600	0.48457631925741834
192	527	720	758880	380160	0.08324319948752722
192	2503	3690	18472140	9239760	0.4696283741792043
480	1419	1307	3709266	1855940	0.22494901359081268
320	39	1233	96174	49320	0.06723104007542133
32	1129	3089	6974962	3490570	0.10688501305878162
352	2640	1093	5771040	2886613	0.26739914615948995
64	905	3705	6706050	3356730	0.1046429864068826
256	2152	3626	15606304	7806778	0.46039328108231226
384	3504	3372	23630976	11818860	0.9513988266388576
384	1179	3071	7241418	3623780	0.41686815907557806
256	3835	761	5836870	2919196	0.20048394585649174
288	144	2960	852480	429200	0.07620682703951995
480	3291	3462	22786884	11396904	1.3313905068238576
512	2683	1329	7131414	3567036	0.3749835737546285
192	727	973	1414742	708344	0.10006741357346376
384	401	3733	2993866	1500666	0.16455253238479298
128	150	2881	864300	435031	0.06847487983604272
128	2700	1492	8056800	4029892	0.18457141324877738
192	3800	1220	9272000	4637220	0.23696597382426263
512	2864	354	2027712	1014210	0.1744420263171196
160	789	2638	4162764	2084020	0.14441365420818328
448	3936	3632	28591104	14299184	1.32642271677653
224	2203	1975	8701850	4352900	0.24346677313248316
64	2073	3185	13205010	6605690	0.18695488065481186
352	2746	2507	13768444	6886729	0.5492786156137784
64	2037	592	2411808	1206496	0.09450933386882146
128	1361	715	1946230	973830	0.1039690658201774
512	1824	1904	6945792	3474800	0.37073813408613204
288	2378	2185	10391860	5198115	0.41950506617625555
384	3852	2296	17688384	8846488	0.8114117336273193
384	1024	2835	5806080	2905875	0.2949416536092758
96	1535	2412	7404840	3704832	0.1551388808588187
512	2670	2802	14962680	7484142	0.8603312015533447
224	962	3373	6489652	3248199	0.24594762658079466
512	3743	4095	30655170	15331680	1.4797693840662638
224	2041	3383	13809406	6908086	0.41331424087285995
32	289	3773	2180794	1094170	0.0679320532331864
416	1214	901	2187628	1094715	0.15535125335057576
512	3364	3928	26427584	13217720	1.5608177026112875
448	1902	1643	6249972	3126629	0.32073141405979794
352	3946	2956	23328752	11667332	0.9508772261937459
288	3226	4056	26169312	13088712	0.9458499224980672
192	73	2943	429678	217782	0.06677407989899317
352	61	3535	431270	219170	0.06886922684808572
288	2281	2401	10953362	5479082	0.41096618662277856
96	2883	4002	23075532	11541768	0.3868344540397326
32	3182	3877	24673228	12340491	0.2123564794162909
384	2971	1407	8360394	4181604	0.31129301448663077
416	667	1332	1776888	889776	0.13842976028720538
288	2970	3524	20932560	10469804	0.7891627728939057
256	2590	2637	13659660	6832467	0.4179143461585045
512	918	4074	7479864	3744006	0.4115077328681946
448	2688	1292	6945792	3474188	0.35779797365268073
320	447	1221	1091574	547008	0.10433877348899841
416	489	2362	2310036	1157380	0.13685226639111836
384	3423	1662	11378052	5690688	0.5329463456074397
160	3228	1528	9864768	4933912	0.26413642595211667
64	1131	3632	8215584	4111424	0.11651626711090406
128	996	3448	6868416	3437656	0.15490613371133805
416	3823	2574	19680804	9842976	0.8872748816013336
320	716	3496	5006272	2506632	0.2331636276344458
64	3602	2487	17916348	8960661	0.2138329594830672
288	4070	3694	30069160	15038274	1.002659524877866
416	712	2249	3202576	1603537	0.17689365307490032
96	758	483	732228	366597	0.07654314691821734
384	3906	3592	28060704	14033944	1.127377707560857
448	2550	1637	8348700	4175987	0.4160623999436696
320	3239	2200	14251600	7128000	0.5463616013526916
512	2034	3746	15238728	7623110	0.7694554680585861
128	440	114	100320	50274	0.06748021336893241
384	1406	4068	11439216	5723676	0.5171717347701391
320	1892	86	325424	162798	0.08888042683402697
256	2366	2735	12942020	6473745	0.42083168009916944
480	2628	2090	10985040	5494610	0.5786029869318008
256	2933	3694	21669004	10838196	0.6106369058291118
288	1499	47	140906	70500	0.07734858761231105
32	2592	1024	5308416	2655232	0.0929494404544433
288	2089	1501	6271178	3137090	0.35920735865831377
448	1607	1437	4618518	2310696	0.30841397245724994
512	626	1076	1347152	674652	0.1561363201836745
224	3573	706	5045076	2523244	0.1992025602857272
448	49	3576	350448	178800	0.08020405267675718
160	461	1643	1514846	759066	0.09503093384206295
64	298	1915	1141340	572585	0.0757368536790212
416	2111	337	1422814	711744	0.1370291202267011
160	117	1966	460044	231988	0.0670754134406646
480	599	1667	1997066	1000200	0.14451893389225007
288	3388	3047	20646472	10326283	0.697903467019399
96	339	913	619014	310420	0.06641344005862872
32	2831	3823	21645826	10826736	0.18792800073822338
160	1419	3620	10273560	5140400	0.25906175971031187
288	3516	1169	8220408	4111373	0.3528381860256195
320	487	3829	3729446	1868552	0.19818783953785896
160	69	4094	564972	286580	0.06692565344274044
384	2896	1226	7100992	3551722	0.3022835195064545
512	1016	1442	2930144	1466514	0.22415456051627794
352	2571	1207	6206394	3104404	0.2799448532859484
192	763	1664	2539264	1271296	0.1250164267172416
32	407	678	551892	276624	0.07094752016166846
480	111	3926	871572	439712	0.09972981338699659
224	3154	3805	24001940	12004775	0.6799901874860128
32	2033	2043	8306838	4155462	0.09966261342167854
96	1130	3848	8696480	4352088	0.16710858603318532
352	986	4060	8006320	4007220	0.36302954574426016
320	3317	2709	17971506	8988462	0.6717105076710383
448	3172	3811	24176984	12092303	1.3579989326000215
32	963	717	1380942	691188	0.07561056037743887
192	3764	3763	28327864	14167695	0.6467333310842514
384	3193	858	5479188	2740452	0.24399808034300804
224	1846	2653	9794876	4900091	0.3015620271364848
96	2402	3783	18173532	9090549	0.2853123209873835
448	622	203	252532	126469	0.08014410590132078
128	3978	182	1447992	724178	0.09644085340201855
320	2520	311	1567440	784031	0.12599349305033683
128	3333	1901	12672066	6337934	0.23264021401604015
64	1850	2396	8865200	4434996	0.13830911993980408
448	1216	2131	5182592	2593427	0.24770965506633122
64	849	4035	6851430	3429750	0.10206250598033269
192	2924	3428	20046944	10026900	0.5470707209904989
128	2835	1328	7529760	3766208	0.1653002655506134
480	296	1604	949568	476388	0.09631157383322715
32	3478	229	1592924	796691	0.07630112059414387
64	3281	2731	17920822	8963142	0.2776633593440056
64	483	3714	3587724	1797576	0.07986079961061478
160	1844	4013	14799944	7403985	0.3819934935371081
288	3049	2531	15434038	7719550	0.5635480527083079
352	3053	1239	7565334	3783906	0.32866144061088565
32	3559	364	2590952	1295840	0.08615050641198953
320	1718	3041	10448876	5227479	0.557688852151235
256	3135	2767	17349090	8677312	0.5133085861802101
128	3232	1460	9437440	4720180	0.20925514583786328
448	3164	2078	13149584	6576870	0.690163733959198
128	101	2643	533886	269586	0.07126357386509577
384	884	783	1384344	692955	0.1092664531370004
384	2612	2952	15421248	7713576	0.6741810125112534
192	936	1919	3592368	1798103	0.1409676805138588
128	174	2463	857124	431025	0.0759584001203378
384	1055	1637	3454070	1728672	0.21580746665596962
160	62	745	92380	46935	0.06643349312245846
160	1271	3530	8973260	4490160	0.23366826732953389
256	1976	2137	8445424	4224849	0.3399217076102893
352	1753	2666	9346996	4676164	0.34233781228462856
384	817	3609	5897106	2952162	0.29663274784882865
352	1778	1330	4729480	2366070	0.20681503921747207
160	2914	2755	16056140	8030825	0.3818584531545639
288	469	2098	1967924	986060	0.11983786766727765
416	1365	630	1719900	860580	0.13006421332557996
352	2397	1125	5393250	2697750	0.25782410641511283
288	2697	4024	21705456	10856752	0.7734017066160838
32	2387	3967	18938458	9473196	0.17361023997267086
416	2527	2924	14777896	7391872	0.6987209590276082
480	913	918	1676268	839052	0.14348576083779335
128	3640	2895	21075600	10540695	0.3505274650454521
256	652	2373	3094392	1549569	0.1394764802356561
448	3335	2082	13886940	6945552	0.7210290135939916
352	3946	2344	18498848	9251768	0.7486577055851619
256	1786	2079	7426188	3715173	0.21567626615365346
224	738	3855	5689980	2848845	0.21711562653382618
128	2739	3290	18022620	9014600	0.33904725313186646
288	3716	3719	27639608	13823523	0.9791338674227397
128	3164	2942	18616976	9311430	0.3154868264993032
96	2023	867	3507882	1754808	0.10207594638069471
480	2251	809	3642118	1821868	0.2391149865090847
256	4016	2036	16353152	8178612	0.41671285380919776
384	3944	2848	22465024	11235360	0.921913813551267
512	1194	2629	6278052	3141655	0.43364928086598714
352	2514	3644	18322032	9164660	0.7496559989452362
32	3424	1577	10799296	5401225	0.12953023960192997
256	1984	1435	5694080	2848475	0.20871989250183107
256	2079	370	1538460	769600	0.11335946703950564
224	3065	1394	8545220	4274004	0.2340343470374743
320	3813	688	5246688	2624032	0.23016842777530352
320	1471	3411	10035162	5020992	0.375735572775205
320	3994	3740	29875120	14941300	1.0739741857846579
416	2290	2436	11156880	5580876	0.7451258687178294
288	1409	3576	10077168	5042160	0.3856963202357292
32	2607	722	3764508	1882976	0.09526176030437151
96	2151	3514	15117228	7562128	0.2591682136058807
448	1694	100	338800	169500	0.0954328536738952
288	1881	2199	8272638	4138518	0.33747434824705125
64	3465	2695	18676350	9340870	0.2903718397021294
160	1673	1296	4336416	2169504	0.13329248006145158
192	2116	3959	16754488	8381203	0.45532682627439497
384	2116	3980	16843360	8425660	0.7141260800758997
512	1561	2323	7252406	3628526	0.5370732772350312
32	2742	3370	18481080	9243910	0.16682069232066474
320	2944	1992	11728896	5866440	0.4594107738137245
480	2933	815	4780790	2391210	0.3560621862610181
32	2198	2317	10185532	5095083	0.1218598405768474
192	1896	957	3628944	1815429	0.13741898675759634
192	140	1635	457800	230535	0.06803264024357002
128	2208	2073	9154368	4579257	0.16977183952927588
448	677	3303	4472262	2239434	0.2437472002208233
160	3738	4002	29918952	14963478	0.7428249609470368
224	2206	1927	8501924	4252889	0.24087146669626236
256	1314	3752	9860256	4933880	0.31752234667539597
320	1539	445	1369710	685300	0.12064490700761477
512	3466	1496	10370272	5186632	0.6229572270313899
416	2601	2571	13374342	6689742	0.6272202650705974
224	78	3758	586248	296882	0.06801386669278145
320	1743	1723	6006378	3004912	0.2523742924630642
64	82	2556	419184	212148	0.06811168007552623
64	2549	2740	13968520	6987000	0.22706869319081308
512	2530	2105	10651300	5327755	0.5734394691387812
480	1839	2615	9617970	4811600	0.6290090658267339
256	2968	1112	6600832	3301528	0.2889191464583079
480	3883	3598	27942068	13974632	2.217702618042628
32	3155	1158	7306980	3654648	0.1045161597430706
448	1923	3156	12137976	6072144	0.6798981344699859
224	2407	2812	13536968	6771296	0.3887915720542272
96	2419	3500	16933000	8470000	0.28398080050945285
288	345	1735	1197150	600310	0.10232885353267193
384	3563	84	598584	299376	0.11944106712937355
256	756	642	970704	485994	0.09338944017887116
96	710	252	357840	179172	0.07641898716489474
160	2106	342	1440504	720594	0.08925461364289125
64	3663	737	5399262	2700368	0.1195826139797767
480	3309	2973	19675314	9840630	1.1201447490851084
256	2752	144	792576	396432	0.10532394669950008
32	2193	267	1171062	585798	0.07587413380543391
224	550	1500	1650000	826500	0.1002354134619236
480	1615	3866	12487180	6247456	0.6398074658711751
352	679	308	418264	209440	0.08611050647993883
224	3610	2046	14772120	7388106	0.36247242559989296
352	2427	739	3587106	1794292	0.2006907736758391
512	3809	2185	16645330	8324850	0.9477023998896281
288	1761	1513	5328786	2665906	0.32479466646909716
448	2401	901	4326602	2164202	0.2643746118247509
320	3393	2956	20059416	10032664	0.7162835200627645
320	2597	3580	18594520	9300840	0.7227489058176676
320	2198	4046	17786216	8897154	0.6901555188496907
480	1724	3501	12071448	6039225	0.6171545598904292
224	3003	2050	12312300	6158200	0.3144099204738935
64	3071	3862	23720404	11864064	0.3793564800421397
512	3420	1633	11169720	5586493	0.6682420245806376
416	3150	1541	9708300	4855691	0.4913003725806872
480	3424	2743	18784064	9394775	1.0307771746317547
352	2427	2280	11067120	5535840	0.44432682593663536
32	532	3162	3364368	1685346	0.0790210135281086
448	3219	1605	10332990	5168100	0.5128142937024435
192	600	4049	4858800	2433449	0.1621101859708627
320	2196	2748	12069216	6037356	0.41526986678441363
320	2151	2185	9399870	4702120	0.390511145790418
384	3476	2702	18784304	9394854	0.7561202112833659
288	149	2318	690764	347700	0.0786189866811037
320	1369	2279	6239902	3122230	0.26520341336727143
192	1626	3375	10975500	5491125	0.30769855986038847
448	514	3446	3542488	1774690	0.19972362652420997
128	3081	2442	15047604	7526244	0.2982976000507673
480	1521	2283	6944886	3474726	0.5149899749954542
32	953	3169	6040114	3023226	0.0994352006415526
288	1725	3563	12292350	6149738	0.4724218663573265
352	1793	3328	11934208	5970432	0.49402805397907895
448	69	617	85146	43190	0.06756245322525502
416	3463	3670	25418420	12712880	1.1489862362543741
512	2661	1941	10330002	5166942	0.5619185074170431
160	2569	2945	15131410	7568650	0.3497060267130534
128	1362	106	288744	144478	0.07567114708324274
160	2426	2119	10281388	5142813	0.2461443202694257
96	1055	832	1755520	878592	0.08219818656643231
32	1503	3399	10217394	5112096	0.12110176061590512
512	3221	133	856786	428526	0.13347669333219528
32	1326	495	1312740	656865	0.07601439997553826
192	1972	2978	11745232	5875594	0.3254058661063512
384	824	3386	5580128	2793450	0.28027775992949805
256	853	2422	4131932	2068388	0.16477941284577052
416	2438	2978	14520728	7263342	0.827436479528745
32	2688	3018	16224768	8115402	0.1593496523797512
64	225	1660	747000	375160	0.07567978714903195
160	1170	394	921960	461374	0.08303701291481654
384	220	3808	1675520	841568	0.11530656044681867
512	1776	337	1197024	598849	0.1296436264117559
384	2837	3015	17107110	8556570	0.7358096005519231
64	3180	2521	16033560	8019301	0.19503136098384857
384	864	511	883008	442015	0.09606837404270967
256	1247	4088	10195472	5101824	0.35570986618598305
192	142	2424	688416	346632	0.07728458650410175
160	3613	3020	21822520	10914280	0.4709358939528465
256	212	2549	1080776	542937	0.08880032002925872
192	1527	1643	5017722	2510504	0.15874815881252288
320	1691	3932	13298024	6652944	0.5141188261906305
384	2316	3237	14993784	7500129	0.621264961163203
512	485	1965	1906050	954990	0.14647989451885224
320	427	2493	2129022	1067004	0.12116853388647239
448	399	498	397404	199200	0.08075157297154267
288	3665	3861	28301130	14154426	1.0093290674686433
512	3611	1349	9742478	4872588	0.4857247997323672
128	308	3284	2022944	1014756	0.09165578695635
512	3723	3489	25979094	12993036	1.4903847479820251
192	3112	1400	8713600	4358200	0.20680565223097802
384	3956	1930	15270160	7637010	0.6250197347005209
448	3140	731	4590680	2296071	0.3741029328107834
128	1108	3490	7733840	3870410	0.1661318398018678
416	3329	3470	23103260	11555100	1.0981332290172576
224	2706	3667	19845804	9926569	0.5745091199874878
352	2275	523	2379650	1190348	0.16079391941428184
512	3888	445	3460320	1730605	0.24168192024032276
288	3599	152	1094096	547200	0.12215936032434305
352	2948	1450	8549200	4276050	0.4962479986747106
96	548	805	882280	441945	0.07675541410843531
192	3258	3587	23372892	11690033	0.6168268803755442
448	813	3117	5068242	2537238	0.28070325235525767
480	3713	658	4886308	2443812	0.42345813314119973
352	560	1563	1750560	876843	0.14078485394517581
352	3690	3398	25077240	12542018	0.9898705063263575
288	1697	718	2436892	1219164	0.14145290732383728
352	1109	1366	3029788	1516260	0.1497652280330658
160	1244	1854	4612752	2308230	0.14439253424604734
320	183	2591	948306	476744	0.09211477366586526
320	1717	4063	13952342	6980234	0.5649778123696645
192	2735	3533	19325510	9666288	0.47327018797397613
224	3335	2996	19983320	9994656	0.5362829868992169
416	1986	2175	8639100	4321725	0.38303530782461165
320	3540	3588	25403040	12705108	0.908442240357399
64	1531	172	526664	263504	0.07920853368937969
288	485	1533	1487010	745038	0.13199295982718467
64	1204	574	1382192	691670	0.0782651740560929
384	301	2067	1244334	624234	0.09901834731300672
224	3108	3760	23372160	11689840	0.6620510929822921
224	1157	2831	6550934	3278298	0.2161228797833125
256	1085	826	1792420	897036	0.10915839987496535
160	3468	3036	21057696	10531884	0.4515392006436984
384	1843	97	357542	178868	0.0988552538305521
448	1325	2275	6028750	3016650	0.44373770743608476
448	2445	2994	14640660	7323324	0.7221011209487915
352	1519	3343	10156034	5081360	0.4624322134256363
320	1162	459	1066716	533817	0.10766698660949867
192	2020	2597	10491880	5248537	0.24882314786314963
192	2359	1564	7378952	3691040	0.21724853302041688
384	349	2872	2004656	1005200	0.1428354140619437
448	1360	3261	8869920	4438221	0.4532603738705317
352	1658	1725	5720100	2861775	0.2530076796809832
416	1830	376	1376160	688456	0.13238858699798584
256	855	867	1482570	742152	0.09463157385587692
128	3286	665	4370380	2185855	0.16181770558158556
160	3823	683	5222218	2611792	0.16754143943389257
512	3124	903	5641944	2821875	0.38151605437199276
160	1406	3070	8632840	4319490	0.24188234701752662
256	3772	1886	14227984	7115878	0.41096970717112224
320	513	1256	1288656	645584	0.10725877307355404
192	1738	1633	5676308	2839787	0.17395178665717442
32	3895	1387	10804730	5403752	0.12735573269426823
352	699	308	430584	215600	0.08532245320578416
384	2241	2428	10882296	5443576	0.43087989211082456
160	2606	2709	14119308	7062363	0.3452153601249059
352	1166	885	2063820	1032795	0.12886208007733027
32	3730	2862	21350520	10678122	0.1981517873207728
416	531	1783	1893546	948556	0.13486368025342624
512	3309	1196	7915128	3958760	0.4351118928194046
160	824	2165	3567920	1786125	0.14766272058089575
384	2678	2951	15805556	7905729	0.6959877330064773
224	3316	3019	20022008	10014023	0.5296259219447772
416	3921	282	2211444	1106004	0.1756846934556961
480	2359	888	4189584	2095680	0.2571854921181997
64	1275	3539	9024450	4515764	0.12756383950511616
448	2856	464	2650368	1325648	0.1815250137448311
288	2825	894	5051100	2526444	0.21334805284937222
384	893	3676	6565336	3286344	0.319794453283151
352	3698	3408	25205568	12606192	0.9914985607067744
64	2296	3790	17403680	8705630	0.18231797377268474
32	3245	1980	12850200	6427080	0.13420021310448646
128	2920	2320	13548800	6776720	0.23661728098988533
288	3644	4006	29195728	14601870	1.0231777075926463
192	858	82	140712	70438	0.07559050674239795
192	906	910	1648920	825370	0.10372970588505268
224	80	303	48480	24543	0.06754368017117182
160	3429	3609	24750522	12378870	0.6378258113066355
288	2098	1224	5135904	2569176	0.23079690699776015
512	1396	3499	9769208	4888103	0.5121715193986893
480	1000	370	740000	370370	0.10556074639161428
480	2211	3713	16418886	8213156	0.8498216527700424
512	2117	3964	16783576	8395752	0.8377194658915201
352	1711	2127	7278594	3641424	0.32571210553248725
128	122	1761	429684	216603	0.07250719999273618
64	2653	461	2446066	1223494	0.08673685319721698
192	2491	2029	10108478	5056268	0.24618314643700917
320	1399	3560	9960880	4984000	0.3986327458421389
256	370	673	498020	249683	0.07572597414255142
480	386	2414	1863608	934218	0.1517668278515339
416	3507	1057	7413798	3707956	0.5729643692572911
160	2492	2317	11547928	5776281	0.3191316265861193
128	1733	2571	8911086	4458114	0.1982250667611758
448	2548	2195	11185720	5595055	0.5779093315203985
448	1569	3457	10848066	5427490	0.5529276810089747
224	545	2564	2794760	1399944	0.13123775941630206
352	1711	952	3257744	1629824	0.22564725334445634
96	152	572	173888	87516	0.06719136024514834
192	2137	2227	9518198	4761326	0.26679242620865506
416	3409	302	2059036	1029820	0.1596328517794609
